62.48359801996442,
8.954988840771733,
79.1759680950874,
8.546737206658992,
53.27184411100876,
7.458350174585803,
52.50785582706009,
56.76945106966112,
84,
12.355456675638289,
13.171973317206112,
20.47796938725186,
17.092088281535403,
7.016857538273893,
27.609647053571948,
67.2924412463048,
14.439566589247624,
106,
105.55731885880616,
128,
111.83007386685368,
25.53322643606733,
26.54500107942493,
11.183625376594481,
79.98973766307157,
22.308054737181894,
9.16236088744296,
9.891631117554205,
15.610054449581638,
20.624683706984918,
103.83908909284196,
17.87134676067319,
20.17000626569724,
79.53841021217005,
43.346646160147685,
20.339726982224914,
11.388277645061423,
39.63144689683138,
9.947681431105723,
53.36599474034355,
39.29613511336495,
45.05358212879078,
76.95528095180923,
49.019791702968504,
9.128314274052496,
106,
39.38835811658497,
52.65492623369093,
106,
17.946106278738526,
31.86727514242459,
106,
7.4622506181766814,
20.150348875634492,
11.968653307837554,
45.98832157231587,
39.13403115177899,
21.20496650904104,
18.694262502499598,
18.71514474168271,
30.173799149172552,
50.18138189789117,
35.75794480677658,
8.70641176101601,
106,
39.575150115399865,
14.87557492744492,
24.613558452385618,
45.782271660987014,
69.52416944355639,
106,
62,
128,
39.4044447978046,
75.97502663239189,
48.519875990526316,
45.71543523167957,
17.93175452624713,
128,
106,
22.815335200359282,
28.6189199175277,
114.94678469157935,
14.070389198887117,
24.819233489359856,
10.677181449493954,
91.40591815361418,
57.31600862429447,
79.69383723797384,
52.13391937197761,
36.22859336461595,
106,
10.164522785578775,
106,
20.383214380853147,
8.247431348346238,
26.543580002083324,
106,
28.13489971799648,
76.42633290841464,
10.370190247834985,
49.452641403209746,
15.0653732142294,
19.53388897827466,
40.73547117527241,
22.224414767765595,
82.56156582683516,
81.25391323410877,
97.08266999309227,
8.54527922769375,
39.108244304978626,
13.19389001178385,
27.15433911197635,
9.145270768885656,
73.15885323726955,
31.677440927424897,
11.497519961674586,
80.24416277165417,
106,
39.74296066901562,
39.85716848837502,
84.3336068040507,
61.678354236453075,
35.21407669968372,
11.400425399754699,
81.97851775657765,
8.662691260172906,
59.2583583325397,
51.59922578313423,
45.24030757100526,
26.04948219501295,
17.48769391558215,
9.671384263156222,
55.02163278467689,
10.609708403512073,
15.180854862422647,
17.010465207696704,
27.910192045567705,
14.013260737408094,
29.564975164051383,
20.074165494005044,
8.920020489261516,
84,
64.6654458370845,
84,
22.23614147137804,
55.765876347612064,
52.96468366300837,
12.116663964433197,
7.849108001657634,
15.284121968414391,
40.47125970957959,
58.29742676955645,
11.542887122334063,
89.2483767788091,
25.13027370726565,
53.79893322621993,
77.896559780871,
24.157509329791115,
32.50473439161803,
74.05206978151017,
83.10843460338236,
12.184447248105608,
9.060944299046952,
11.548904472486058,
11.542218714092417,
128,
25.16073031238014,
128,
13.40357328611071,
94.43358876393046,
13.08424860972821,
24.532098079697334,
92.15163641887989,
20.20800045598179,
8.176937640443796,
28.378874580050926,
128,
8.430861371046632,
20.498829240517544,
18.850543326817473,
75.38260150957461,
43.58198688130891,
106,
7.993937601545689,
12.667173806005142,
9.30728645550002,
57.68269526356474,
39.45093331684686,
9.841060672879975,
14.309235392879394,
85.27662082757226,
19.62095899003053,
28.85626436216299,
12.379083381439699,
7.114527946862218,
7.060485433142666,
62,
49.74246831574063,
39.25622563790291,
20.294178752475446,
20.610444776081735,
15.968454886862991,
30.149520674283504,
14.685778447101464,
41.26176746007525,
19.507490983789047,
19.6583519669339,
8.089799910581968,
19.18146817833745,
97.01536282292713,
106,
39.87931352822586,
9.473994599439756,
46.82309850659553,
27.0292660400449,
89.65667470090393,
40.856157493633546,
12.77172039658827,
40.63852905009763,
19.0983793025274,
23.397954723943766,
81.1904684711312,
9.169488959920237,
106,
11.729484647735072,
39.72466338329831,
18.046267394874675,
17.46073820035845,
22.650255747994475,
7.089136388157668,
19.92324732460961,
18.643181597826512,
78.5254758238832,
7.923528831524724,
29.59347176720044,
106,
19.551446600533108,
15.548672284334542,
13.594441878265041,
9.735378909918627,
87.10509185327743,
44.35602889441671,
81.53688817108713,
50.85964084899813,
27.056729205357563,
66.97504474237621,
9.548937704735472,
50.58053588491443,
11.411395348807908,
49.42880509195345,
7.018966396630514,
81.12229463819934,
85.54776029305367,
12.90111494860501,
17.54483737944994,
17.246128798023044,
42.60402032055741,
59.744709588790236,
90.98464550524487,
63.18777785027744,
74.25099994834335,
62,
19.73656859657897,
7.167607958219663,
10.034726436358408,
13.26636152626721,
11.640472098502835,
83.8311451321848,
21.213043993359342,
7.838303649720857,
40.63336405177394,
19.52489791713782,
18.20043019714048,
84,
11.37943864311716,
56.73024581783679,
20.4453508782673,
7.062233852474995,
20.060564676500114,
57.39418082611178,
16.58950023963284,
18.248650395966337,
77.27856002309386,
21.30346309566332,
64.24820587019329,
19.391468414769847,
19.6808632153237,
62,
21.05958626054267,
62,
44.470591324605074,
59.86738892045207,
49.28966188757932,
11.794563830149624,
57.00209947816501,
40.009363623052046,
62,
19.446893949606213,
20.432060152472733,
68.3129968020468,
40.10202558788062,
20.397186066485144,
62,
12.06502931479178,
128,
9.046060609895516,
8.70419556784913,
39.18674834833736,
